Customer ID,Product ID,Product Rating,Purchase Date,Return Date,clean_review,duplicate_count,duplicate_score,max_similarity,similarity_score,keyword_count,keyword_score,review_similarity_score,review_flag
CUST01787,PROD-MaT-7224,5,02-06-2022,,christopher lloyd and shelley duvall clemens are two women who are pursuing a dream of their own their dream is a dream of finding the mysterious good in the world a mysterious good is a creature that can hold people together the bad is a creature that can do anything including kill,1,0,15.08,0,0,0,0,Genuine
CUST01788,PROD-CSaJ-5552,4,12-08-2022,22-08-2022,so disappointed that there isnt a stretchy closure on the front these pants are a bit short i had to return them the fabric is not thick its thick ill be returning themi love iti bought this for my husband for his birthday hes a huge fan of the sneaker and it fits him so well he s,1,0,27.96,0,0,0,0,Genuine
CUST01789,PROD-MaT-5333,5,06-10-2023,14-10-2023,lots of action never saw it but it is good enough the movie has a couple of extra scenes but most of the movie,1,0,38.73,0,0,0,0,Genuine
CUST01790,PROD-KS-2535,4,02-03-2023,09-03-2023,some stories just make you want to read the next one if you have been following the series so far you will be familiar with the characters and the plots this is a good book to follow in the next book,1,0,47.92,0,0,0,0,Genuine
CUST01791,PROD-TaHI-1916,5,03-09-2022,10-09-2022,everything about these knobs were that they are very long i did not need a long screw driver i had to replace a couple of the plastic knobs in the case the screws were a little smaller than the size of the size of the keys i did not have the money to replace them i will probably get a second o,1,0,29.47,0,0,0,0,Genuine
CUST01792,PROD-HaK-9837,5,24-03-2022,29-03-2022,my fiance and i love this set they look great in our kitchen and the color is gorgeous great price the colors are very vibrant and the cover is very soft the material is very absorbent and it stays put this set is very well made and i would recommend it to anyone i would definitely recom,1,0,37.54,0,0,0,0,Genuine
CUST01793,PROD-TaG-5304,4,24-05-2023,,i think it is great that it is an inch thick i also think the size of the pen is adjustable i am not sure how the pen will hold up in the water i would not recommend this toyi bought this as a gift for my daughter for christmas and she loves it i did have to write down the names of the anim,1,0,29.48,0,0,0,0,Genuine
CUST01794,PROD-KS-2424,4,11-04-2022,,i have to admit the start was a little slow for me and i almost didnt continue with it after a couple of weeks break i decided to keep going and give it another go im so glad i did once alex is finally introduced the story really picks up and i couldnt put it down lexi is a very strong,1,0,20.82,0,0,0,0,Genuine
CUST01795,PROD-TaG-3621,2,23-12-2022,02-01-2023,very bad sculpt but then again ml has not done good woman faces except for probably hope summers and moon stone i also have the new legends infinite black cat although the black cat is missing biceps swivel it is still a better quality fig then this this white queen is expensive and not worth,1,0,17.31,0,0,0,0,Genuine
CUST01796,PROD-TaHI-8573,5,27-05-2023,01-06-2023,a datahookproductlinklinked classalinknormal hrefdelcastpieceprecisionscrewdriversetforlaptopselectronicsdpbkzdrefcm_cr_arp_d_rvw_txtieutfdelcast piece precision screwdriver set for laptops electronicsanbspand the new delcast piece precision screwdr,1,0,15.91,0,0,0,0,Genuine
CUST01797,PROD-E-6310,3,25-01-2022,30-01-2022,would likely be great for a couple of years but i will keep my eyes peeled for the next generationi had a lot of trouble with the tv and the cover was very flimsy it was hard to,1,0,39.31,0,0,0,0,Genuine
CUST01798,PROD-E-1319,4,31-03-2024,13-04-2024,th is a very good stylus the only thing i wish it had is a little better grip i had to use a clamp to get the stylus to stay in my hand i still use it a lot but its not very good the grip is not a big deal for me it just feels a little too loose,1,0,28.27,0,0,0,0,Genuine
CUST01799,PROD-HaK-1053,3,15-06-2023,,i bought the piece set as a trial along with some wallace flatware that cost a bit more i would say these are an ok value for the price they are attractive though i wish the contrast were a bit more the wallace pieces are heavier and have stainlesss meaning they have nickel wh,1,0,20.61,0,0,0,0,Genuine
CUST01800,PROD-KS-2824,5,13-05-2022,,aurora rose reynolds took possessive to a whole new level with justified and i loved every single second of it ms reynolds has always been a goto of mine when im in the mood for an alpha but nolan is by far the most possessive protective and yes obsessed alpha ive ever had the pleasure of,1,0,13.32,0,0,0,0,Genuine
CUST01801,PROD-PS-2876,4,21-09-2022,25-09-2022,i purchased the coolaroo elevated core for my cat and it is a nice size for him it is so small that it is a bit difficult to put on so it is not easy to adjust it does not stay on very well i will be replacing it for the next cat i have the most trouble with the plastic clasp on the top of,1,0,37.38,0,0,0,0,Genuine
CUST01802,PROD-TaG-9830,4,02-08-2024,11-08-2024,i received an offbrand of this toy and thought it was a great gift for my niece it is so cute and cute i also bought the tootle plushie and the goto little dinosaur in the collection i wish it had a little more variety in the toys i also love the plushie its a great toy for a great pric,1,0,24.61,0,0,0,0,Genuine
CUST01803,PROD-E-2133,2,19-03-2024,01-04-2024,you get what you pay for the quality is good but its not great very nice i bought this for a friend and he is very happy with the purchase,1,0,51.74,0,0,0,0,Genuine
CUST01804,PROD-HaK-2743,5,20-12-2022,27-12-2022,these spoons are very sturdy and have the design to make them a nice addition to the kitchen the bottom spoons are dishwasher safe,1,0,23.82,0,0,0,0,Genuine
CUST01805,PROD-E-2832,5,02-07-2024,,these work great and have stood the wear and tear of kids well built and dependable would recommend these to anyone for their children they get used almost daily,1,0,21.05,0,0,0,0,Genuine
CUST01806,PROD-HaK-4258,5,19-05-2023,,it drives our kitties nuts with the meows and it is great looking on the wall,1,0,17.23,0,0,0,0,Genuine
CUST01807,PROD-CSaJ-8359,5,08-09-2024,17-09-2024,bought them for my daughter she is a tennis beginer,1,0,36.28,0,0,0,0,Genuine
CUST01808,PROD-KS-5506,4,08-05-2024,,wow this is very well written and hawt its very short less than a minute read its more like a scene from a book im hoping they know each other at least in passing what he does is like rape but shes the one that opened the door after he told her what would happen i want more though,1,0,20.24,0,0,0,0,Genuine
CUST01809,PROD-PS-9797,5,26-05-2023,29-05-2023,yay i was hoping that this would be a good addition to my growing tank but it just doesnt fit the plastic part is also not as strong as the plastic part but its okay i would definitely buy this againi bought this for my dog who is a chewer,1,0,31.22,0,0,0,0,Genuine
CUST01810,PROD-TaHI-5010,5,06-01-2024,14-01-2024,i bought these for use in a garage ive had them for a couple of years now,1,0,36.24,0,0,0,0,Genuine
CUST01811,PROD-KS-4811,5,25-10-2024,30-10-2024,janet evanovich and lee goldbergs story has the potential to be a fulllength novel it has a story that is unique and unique and that is the beginning of a great story the story is well told and the characters are well developed i would recommend this to everyone who enjoys a great,1,0,51.51,0,0,0,0,Genuine
CUST01812,PROD-MaT-6514,4,16-10-2023,23-10-2023,if you know the polish language you know the polish characters if you know the english you know the english characters in the movie the polish characters were used to express the emotions of the characters the german characters are used to express the emotions of the characters the german,1,0,31.26,0,0,0,0,Genuine
CUST01813,PROD-CSaJ-9279,5,24-08-2024,30-08-2024,i purchased a small i normally wear a medium and these fit perfect i have a large and they fit perfectly ive had a couple of pairs of these before and its pretty comfortable they are still very comfortable i would recommend them i love this dress the material is soft and comfortable i love,1,0,41.05,0,1,25,5,Genuine
CUST01814,PROD-MaT-2519,5,25-07-2022,01-08-2022,bg is funny amazing the movie is a must see the actors are awesome,1,0,21.59,0,2,60,12,Genuine
CUST01815,PROD-CSaJ-1106,2,25-04-2022,,cute and a nice color with jeans but i had to send them back they were way too big in the heel for me even with heavy socks,1,0,23.84,0,0,0,0,Genuine
CUST01816,PROD-B-7482,5,06-03-2024,,an excellent read the best thing to happen is watching the movie after reading the book it was like watching my imaginative characters in real life,1,0,25.34,0,0,0,0,Genuine
CUST01817,PROD-HaK-9837,5,22-12-2022,,i just love this table so so so so easy to set up no real tools required holds weight with ease i sit on this table constantly lbs and everyone rests their feet on the shelf it flexes but hardly and so far no issues,1,0,21.73,0,0,0,0,Genuine
CUST01818,PROD-TaG-4593,5,05-01-2024,,this was purchased for my sons rd birthday he loves it he loves to throw the ball and it seems to get a little bit out of hand so it is a nice addition to his collection highly recommendi bought this for my daughter for christmas she loves it and its great for her to keep her busy and learn,1,0,43.03,0,1,25,5,Genuine
CUST01819,PROD-TaHI-4598,1,22-12-2023,,understanding that all wax seals will eventually fail i researched the alternatives and purchased this danco seal and a fluidmaster rubber seal in case one didnt work properly the toilet it was to be used with is about a year old and is from the american standard mainstream family the floor,1,0,16.56,0,0,0,0,Genuine
CUST01820,PROD-SaO-2139,5,21-01-2023,,using mine for months constant and its still awesome the majority of low reviews are because they give kids these things to chew on how about teach your kids not to chew or bite the mouthpiece instead of ripping on a well designed product made for adults give your kids the sippy cups they ob,1,0,22.64,0,1,25,5,Genuine
CUST01821,PROD-PS-3591,5,05-10-2024,,this is a very good deal cant beat the price quality of bags are similar as what i purchase at petsmart,1,0,25.91,0,0,0,0,Genuine
CUST01822,PROD-B-4483,5,19-03-2022,31-03-2022,i bought this for the price my instructor wants the newer version but i have been using this so far so good only thing is the papers are different than the new one,1,0,25.7,0,0,0,0,Genuine
CUST01823,PROD-HaK-9201,5,10-02-2022,18-02-2022,we ordered these pads after hearing of the quality of these pads these pads are strong and durable they are dishwasher safe the pads are not too thick and do not go over the washing machine i would recommend themi bought this to replace a broken one i bought a year ago i wanted something t,1,0,31.13,0,0,0,0,Genuine
CUST01824,PROD-KS-4811,4,17-02-2023,,quietstronghandsomeshy when it comes to women has trouble making decisions and the inability to say no to anyone describe this hot hunky cowboy version of a tarnished saint james taylor sold his ranch in texas ended a year relationship to a women he did not love and came home to raise h,1,0,14.71,0,0,0,0,Genuine
CUST01825,PROD-KS-1488,5,30-12-2022,,i was a real pleasure reading this book it is a great book for a beginner to starti read this book in the last few days and have enjoyed it the characters are well written and well developed i would highly recommend this book,1,0,63.19,0,1,25,5,Genuine
CUST01826,PROD-CSaJ-9279,5,14-02-2022,19-02-2022,this is the most comfortable bra i have ever worn the soft elastic fits your form snugly without constraint and the straps do not slide down i liked this so much that i purchased more in different colors,1,0,20.33,0,0,0,0,Genuine
CUST01827,PROD-KS-2535,5,16-08-2022,,held my attention everything is going to be alright i will keep my eyes peeled for the next booki had a lot of,1,0,44.36,0,0,0,0,Genuine
CUST01828,PROD-KS-1409,5,05-02-2024,,this was such a good book the characters were well developed and kept my interest i recommend this book i had a lot of fun with this book it was a very interesting read it had a great story line and a good ending,1,0,92.16,80,0,0,32,Low Risk
CUST01829,PROD-HaK-2743,5,26-07-2022,31-07-2022,does a great job of keeping the suction on i also love that it doesnt slide,1,0,31.37,0,0,0,0,Genuine
CUST01830,PROD-E-9005,5,13-06-2024,,i love this product the sound is amazing it is very smooth and my son loves itgreat product great price i am using it with the trs and it is working,1,0,40.73,0,1,25,5,Genuine
CUST01831,PROD-B-8517,5,12-10-2023,,i absolutely adored those novel its amazing enticing sexual and i love gideon eva this story is definately better imo than shades since its being compared however this writer knowshow to tell a story i cannot wait for book this relationship makes sense five starsa st,1,0,14.05,0,2,60,12,Genuine
CUST01832,PROD-E-2403,4,01-01-2024,,this is the right one for old model sony camcorder,1,0,28.05,0,0,0,0,Genuine
CUST01833,PROD-TaHI-1916,5,26-12-2022,,purchased to replace watt halogen flood lights these babies are like the sun dont look directly at them when they are on,1,0,21.75,0,0,0,0,Genuine
CUST01834,PROD-MaT-3045,4,27-08-2023,30-08-2023,this was one of the better ones ive seen in a long time and im glad to have seen it the movie is a bit long but its a very entertaining movie i had no idea that this film would be so well written and acted the acting is great,1,0,56.79,0,0,0,0,Genuine
CUST01835,PROD-TaHI-4598,5,12-03-2024,,how many times do you find yourself in the kitchen with a sharp knife and an unprotected hand i can tell you ive got lovely scars from the times ive cut myself slicing a bagel or some other awkward item i no longer have a problem with cutting myself now that i have a pair of nocry cut resistan,1,0,22.07,0,0,0,0,Genuine
CUST01836,PROD-TaHI-7216,5,08-03-2022,20-03-2022,this was the best deal i have ever paid i will be purchasing morevery nicei bought this to replace the schlage bulb that i replaced with this one it works great and the size is perfect i used it for the kitchen and kitchen tables i did have to replace the bulb on the kitchen count,1,0,78.73,40,1,25,21,Genuine
CUST01837,PROD-KS-5012,4,02-08-2022,,enjoyable read no profanity no sexual content clean humor really enjoyed this book,1,0,19.74,0,0,0,0,Genuine
CUST01838,PROD-HaK-9317,4,09-06-2022,14-06-2022,nice looking cups for every time the only problem is that its kind of hard to find,1,0,52.86,0,0,0,0,Genuine
CUST01839,PROD-CSaJ-7924,4,01-07-2022,,i bought this looking for a pair of wide pants i normally wear a size and ordered a size i am a d and the xl was perfect the color was beautiful and the material was soft the size is very comfortable for me the only thing i would change is the sizing i usually wear a size in jea,1,0,37.26,0,1,25,5,Genuine
CUST01840,PROD-KS-1520,4,19-11-2023,,torn stars rounded up i liked the story but it was a cliffhanger which i really dont like at all when i invest hours of precious time in a story get into it and then discover i have to buy the next x number of books to find out what happens and get some closure im not happy besides,1,0,21.96,0,0,0,0,Genuine
CUST01841,PROD-B-5386,5,27-05-2023,,i really enjoy this author ive now read all his books except for the female character they have a series about so guess ill have to read them now thats the trouble i read too fast around one book every two days and no i am not a speed reader but do read fast and yes i can tell you,1,0,27.51,0,0,0,0,Genuine
CUST01842,PROD-PS-9669,5,10-08-2022,,my lab mix just loves this toy and the dogs love it i have a large dog and she loves,1,0,37.5,0,0,0,0,Genuine
CUST01843,PROD-MaT-6635,5,16-06-2024,,what else is there to say the movie is a good one if you are a fan of the two main characters you will love this moviei think this is a great movie it is based on a true story and it is entertainingi enjoyed the series i love the show i love the characters i love the ending i think this i,1,0,37.98,0,0,0,0,Genuine
CUST01844,PROD-E-9727,5,27-04-2024,,this cable is in two parts the first is a mini display port that plugs into you mac book pro computer and the output is to an hdmi i carry this in my laptop bag whenever i need to show what im doing i can plug it in and show it to any one with an hdmi monitor,1,0,22.87,0,0,0,0,Genuine
CUST01845,PROD-HaK-9317,4,08-02-2024,20-02-2024,i used this as a starter set and it worked just fine i have a large one and a small one i am using it for the beginning of the summer and it is still working well it is a little bit noisy but it is still working well i love it i love the fact that i can use the microwave to heat up my cere,1,0,34.16,0,0,0,0,Genuine
CUST01846,PROD-PS-6573,1,07-04-2023,10-04-2023,plastic clasp snapped into pieces and broke within an hour i will not be buying this again great product great price,1,0,26.51,0,0,0,0,Genuine
CUST01847,PROD-PS-9669,5,11-02-2022,15-02-2022,a perfect accessory to the dog the only problem is that its too small for my dogi bought this for a friends,1,0,31.38,0,1,25,5,Genuine
CUST01848,PROD-CSaJ-4611,5,15-12-2022,,i love these boots so much i bought them for a halloween costume and i wear them everyday,1,0,25.01,0,0,0,0,Genuine
CUST01849,PROD-KS-1488,4,03-06-2022,,it was a very good story on self growth how we can change ourselves by one thought or action,1,0,18.06,0,0,0,0,Genuine
CUST01850,PROD-KS-3286,2,15-09-2024,,this is the first book by this author that i have read and unfortunately i found it quite disappointing i never felt a connection to the heroine and then i really didnt like the lies she told her supposed best friend who had helped her and also set her up with her cousin she continues with he,1,0,29.69,0,0,0,0,Genuine
CUST01851,PROD-E-2290,5,04-12-2022,,this bag is working out perfectly for my wife in her new job she never removes it from the wheels as it takes a couple minutes to convert over and isnt really hard to shoulder carry with the wheels hint remove the rain cover from the cart and store it in the bag rather than where the company hid,1,0,19.99,0,1,25,5,Genuine
CUST01852,PROD-TaG-8019,5,20-04-2022,26-04-2022,i researched different models of this toy and found the instructions for the g were very confusing and difficult i had to get a solid model of the g to work and that was a pain in the butt the instructions were very vague and confusing the g is a toy and has a plastic head and a bal,1,0,23.64,0,0,0,0,Genuine
CUST01853,PROD-PS-1188,2,28-06-2023,,i was a little disappointed with this item my cat loves her dart shes an even bigger sucker for string her last string arm toy she completely destroyed shes not very gentle with her prey so i was delighted to see this string almost completely incased in a plastic compartment unfortunatel,1,0,17.74,0,0,0,0,Genuine
CUST01854,PROD-MaT-7224,5,16-07-2022,27-07-2022,happy fantasy movie with a happy ending rex harrison is the best,1,0,19.86,0,0,0,0,Genuine
CUST01855,PROD-CSaJ-3547,5,02-10-2024,,i bought these for my husband and he loves them he highly recommends them for hunting,1,0,39.97,0,1,25,5,Genuine
CUST01856,PROD-CSaJ-9279,3,25-05-2024,07-06-2024,to say this runs small it is a very comfortable fit the only reason i ordered this is because i had to replace a pair of shoes that were not the,1,0,35.68,0,0,0,0,Genuine
CUST01857,PROD-TaHI-7216,5,10-09-2024,16-09-2024,awesome bang for the buck i use it as an emergency light for my work camping and just to get things done the light is bright and is easy to use the light is nice to have around when not in usei was skeptical about the price but its not the price thats going to cost you im very happy with,1,0,36.01,0,1,25,5,Genuine
CUST01858,PROD-PS-7252,4,21-08-2023,,this is nicelooking however if you have a cat you may need to turn it off it is so small that it will be easy to get around if you dont have it on,1,0,45.74,0,0,0,0,Genuine
CUST01859,PROD-TaHI-1916,5,25-08-2022,04-09-2022,got one of these for my wife and she loves it if you have been following the other reviews the best thing is that theyre the first one to arrive in the mail they are great and in good conditionive been using these for a while now i love them they have a great feel and feel i have a lot of,1,0,32.73,0,0,0,0,Genuine
CUST01860,PROD-SaO-4814,5,27-06-2023,06-07-2023,this is fantastic i purchased this for my son and it is a nice addition to my family,1,0,35.57,0,1,25,5,Genuine
CUST01861,PROD-TaG-8019,4,30-01-2024,,still in use after a few weeks and the pieces are still in great shape i would recommendi bought this for my son for christmas and he absolutely loves,1,0,47.7,0,0,0,0,Genuine
CUST01862,PROD-TaHI-5374,1,01-07-2024,11-07-2024,didnt work right out of the box but it worked for a couple of weeksvery nicei bought this to replace the schlage bulb that i replaced with this one it works great and the size is perfect i used it for the kitchen sink i also like the fact that the plastic base on the bulb is made,1,0,57.72,0,1,25,5,Genuine
CUST01863,PROD-MaT-2584,5,09-04-2023,,after the critical and commercial success of the lord of the rings trilogy tolkiens books were one of the most popular and influential the hobbit trilogy is the first film in the trilogy and is the most wellknown of the trilogy the hobbit trilogy is one of the most important films of the trilog,1,0,19.28,0,0,0,0,Genuine
CUST01864,PROD-E-1009,5,06-11-2022,,i tried using different types of smart charges but it never worked out for me my n took forever to charge this pwr charger has been amazingly fast charger and now my charging time has reduced by,1,0,18.32,0,1,25,5,Genuine
CUST01865,PROD-E-6310,5,25-06-2022,,this is a great bathroom radio its moisture resistant compact and fairly attractive more importantly the controls are very easy to operate even with wet hands and it sounds very good it has a weather band that is very useful i think it would be hard to do much better than this for a ba,1,0,22.29,0,0,0,0,Genuine
CUST01866,PROD-SaO-2654,5,27-04-2024,,this pentax scope kit is perfect for the wide range of shooting situations the only downside is that,1,0,23.46,0,1,25,5,Genuine
CUST01867,PROD-SaO-1750,5,05-05-2022,,excellent what i like most about the design is that it is easy to install and does not take up much room i am using it for indoor swimming so it should hold up to daily use i would definitely recommend this producti bought this for my husband for his birthday hes a huge fan of the militar,1,0,31.29,0,0,0,0,Genuine
CUST01868,PROD-CSaJ-8359,2,30-08-2024,,i can only give this item two stars that is because i like the print and the material and the overall design of the dress i am a us size i have recently lost weight so ihave trouble sizing online items sometimes i first ordered a uk size in this dress then a uk size i don,1,0,28.47,0,0,0,0,Genuine
CUST01869,PROD-KS-9935,5,05-09-2023,08-09-2023,such a great read so glad i read itvery good book i enjoyed the whole seriesi read this book in one sitting the characters were great i enjoyed the story it was a good readi absolutely loved this book i was given this book by a friend in exchange for,1,0,51.64,0,0,0,0,Genuine
CUST01870,PROD-PS-9797,5,24-11-2024,,awesome leash for my dog nice thick quality leash,1,0,44.83,0,1,25,5,Genuine
CUST01871,PROD-E-4946,4,29-10-2022,03-11-2022,used this to connect a pair of speakers to my tv works great for the price great product great price i am using it with a trs and it works just fine it does not work with the roku,1,0,44.79,0,0,0,0,Genuine
CUST01872,PROD-HaK-5315,5,10-03-2023,,i was excited to get this set as it is a very nice piece of equipment it is so small that it is not worth the extra money you spend on it the only thing i would change is the size of the curtain this is a very good curtain i would recommend this to anyone who has a large curtain and wants t,1,0,27.67,0,0,0,0,Genuine
CUST01873,PROD-E-1009,1,17-05-2024,26-05-2024,i have owned this tv for a couple years now and i still love it i have one in my bedroom and the other in a garage the tv is a bit of a pain to operate especially when its outside in the sun i have had to turn it off for about minutes before it starts to dim and its getting dark and it gets,1,0,29.85,0,0,0,0,Genuine
CUST01874,PROD-MaT-7224,4,30-10-2022,,esther williams movies are always better than the ones we watch them in,1,0,19.3,0,0,0,0,Genuine
CUST01875,PROD-MaT-6881,5,18-05-2022,27-05-2022,love aaj kal is an african american writer with a passion for history hes been writing about the african american experience in the south for many years and hes a strong advocate for the civil rights movement,1,0,29.39,0,0,0,0,Genuine
CUST01876,PROD-TaG-9085,3,30-10-2023,,fluxx is not a stand alone game i missed that part when i ordered it although i shouldve caught the fact that its an expansion game ill update when i get more to add to the game sounds fun,1,0,30.59,0,0,0,0,Genuine
CUST01877,PROD-MaT-5333,2,26-01-2022,,it another one of those movies where twins are played by the same actor this tired old trick was cute years ago with the parent trap but now its dull now matter what type of plot they try this one is about a pot grower and a school teacher maybe this might of been interesting if they had used r,1,0,17.65,0,0,0,0,Genuine
CUST01878,PROD-MaT-8527,4,06-12-2024,,old movie it is a real shame not for children its a sad movie great story and the acting is good great action i would recommend it to any person im a huge fan of the show and i recommend it to anyone who likes action and suspense i also love the fact that it is a comedy i liked t,1,0,33.48,0,0,0,0,Genuine
CUST01879,PROD-MaT-6635,3,03-11-2022,15-11-2022,two big stars in so so film barbara stanwyck did some of the great films in hollywood from double indemnity to sorry wrong numberbut this is not one of them as an actress she has the ability to display criminal types and states of viciousness and depravity that traditionally males display and she,1,0,15.67,0,0,0,0,Genuine
CUST01880,PROD-PS-5808,5,25-07-2022,,fits perfectly in the amazon basics double door large kennel,1,0,15.44,0,1,25,5,Genuine
CUST01881,PROD-KS-2535,5,26-07-2022,,really enjoyed this book jenny and trace are an interesting couple i received this book from the author in exchange for an honest review the opinions expressed are mine this is a free book and i am,1,0,41.63,0,0,0,0,Genuine
CUST01882,PROD-KS-4811,5,06-12-2023,,excellent series i couldnt put it down i loved it i would recommend it to anyone who loves a good mystery suspense and love the charactersthis is a great book it is well written and the characters are well developed this book is a great series for young and old,1,0,49.71,0,0,0,0,Genuine
CUST01883,PROD-KS-2679,5,21-09-2024,24-09-2024,percy has been hood winked into an island with a mysterious man who has been pursuing her since he was a child the island is haunted by ghosts mysterious animals and monsters she discovers that her father has been a drug dealer and wants her to stay away from him she is sent to a haunted,1,0,27.24,0,0,0,0,Genuine
CUST01884,PROD-KS-5506,2,19-07-2023,31-07-2023,i wouldnt actually recommend this book to anyone it just wasnt as good as the first one,1,0,25.23,0,0,0,0,Genuine
CUST01885,PROD-TaG-1771,5,02-04-2024,16-04-2024,my and year old love this works great easy to use,1,0,43.46,0,0,0,0,Genuine
CUST01886,PROD-SaO-1750,5,11-04-2022,,this mouth guard works great i have an old burris mouth guard that i have been using for a couple years now and i am very happy,1,0,18.58,0,0,0,0,Genuine
CUST01887,PROD-E-9727,5,02-02-2024,09-02-2024,i had damaged the cable and it was too long i will not be buying this againgreat product great price i am using it with the trs and it works just as well it will not work with the htpc this is a great device for the htpcworks great i did not want to waste the money on a product like this,1,0,44.79,0,0,0,0,Genuine
CUST01888,PROD-MaT-2584,4,03-10-2024,,barbet schroeder is a very talented director his main concerns have always been related with the dark side of the human soul this singular movie is a very careful analysis of the human psyche seen under a prism schroeder would have minutely followed the traces of the crime considered as one of,1,0,18.51,0,0,0,0,Genuine
CUST01889,PROD-E-6310,5,12-04-2023,22-04-2023,incredible beautiful hd signal very clear the only problem is that its only a couple of hours,1,0,22.99,0,0,0,0,Genuine
CUST01890,PROD-CSaJ-5552,4,20-10-2023,01-11-2023,i am searching online to find an easy way to make this shirt work for me i ordered the size and it fit perfectly the fabric is soft and it is stretchy the material is not see through so it will be fine if you dont have a lot of pockets the bottom is a bit snug but i can wear it on my should,1,0,30.2,0,1,25,5,Genuine
CUST01891,PROD-KS-1520,5,02-07-2022,,i once had a friend say i hate to have to think before i speak and being a do unto others kind of guy i couldnt help but think how many times id had to think before speaking with this person this great book made me remember blessed are those who can give without remembering and take with,1,0,17.84,0,0,0,0,Genuine
CUST01892,PROD-SaO-7065,4,13-04-2024,,ive always wanted a rowing machine to add to my basement gym so bought this one it was easy to assemble not a lot to assemble just a couple pieces it has differenct settings and found i needed to use it a few times to find the right tension to start with must admit it kicked my butt at the,1,0,27.28,0,0,0,0,Genuine
CUST01893,PROD-KS-2424,4,05-02-2024,,i am an independent reviewer and have never read anything by this author this is the first book i have read by this author i am also not a fan of the subplot the story was well told and the characters were well developed i would recommend this to everyonei loved this book i was hooked from the,1,0,45.02,0,0,0,0,Genuine
CUST01894,PROD-E-8962,5,22-11-2022,03-12-2022,fits camera really well it is a little smaller than the other two i have tried but it,1,0,28.77,0,0,0,0,Genuine
CUST01895,PROD-KS-2679,3,05-10-2022,,this was a very enjoyable storyline with lots of interesting characters most from previous stories in this series this was not one of my favorite books or storylines but overall it was okay,1,0,28.46,0,0,0,0,Genuine
CUST01896,PROD-CSaJ-4527,5,01-03-2022,,exactly what i wanted received quickly fair pricing good customer service,1,0,20.02,0,0,0,0,Genuine
CUST01897,PROD-B-5386,5,29-04-2022,02-05-2022,this was so great it was hard to put down i will keep reading itvery good i read this book in the middle of the night and it was great,1,0,39.93,0,0,0,0,Genuine
CUST01898,PROD-KS-4811,2,09-01-2024,,i was looking for some free games to play i dont like it its more of a waste of time than anything,1,0,21.88,0,0,0,0,Genuine
CUST01899,PROD-PS-5119,5,08-08-2024,,planet dogneed i say more made in the usa safe for your pet if a dog doesnt like planet dog toys they wont like any toys my three are sold on planet dog,1,0,21.99,0,0,0,0,Genuine
CUST01900,PROD-TaHI-4752,5,11-09-2022,,i had a plastic removal tool but had a shark bite i needed to remove that did not have the clearance to use it this worked perfectly,1,0,21.27,0,1,25,5,Genuine
CUST01901,PROD-TaG-4593,5,28-09-2024,,i bought a set for all of my grandkids for the th of july to use when the sparklers ran out they had an awesome time out in the dark yard till one of the kids got hit in the eye not any fault of the product only one of them has had a problem it still lights but there is no sound,1,0,25.63,0,1,25,5,Genuine
CUST01902,PROD-KS-4582,5,29-08-2024,06-09-2024,i really liked this book the characters were well developed and kept my interest,1,0,56.25,0,0,0,0,Genuine
CUST01903,PROD-HaK-5315,5,14-06-2023,,this pitcher does things that are not easy to do it does not turn the pitcher upright and is so small that it is difficult to lift the pitcher out of the pitcher this is a very small pitcher and it is not very large this pitcher is a great pitcher for the moneyi love these towels they are ve,1,0,69.7,0,0,0,0,Genuine
CUST01904,PROD-PS-7304,5,07-08-2023,12-08-2023,two puppies in the house i kept the door open for them they would go outside,1,0,19.25,0,0,0,0,Genuine
CUST01905,PROD-HaK-9837,4,15-03-2023,,i ordered one of these curious about the comparison to the honeywell product if you havent noticed by reading the reviews this is not the same product that honeywell delivers with their air filtration unit the filter that came with my unit was a bit stiffer in construction when compared to th,1,0,21.22,0,0,0,0,Genuine
CUST01906,PROD-PS-8668,5,28-02-2023,,dog was not smart enough to use this but it was a solid product that held up well,1,0,23.39,0,0,0,0,Genuine
CUST01907,PROD-CSaJ-1106,2,11-02-2022,,these shoes are adorable but the problem is they did not last long i would last for like months,1,0,36.44,0,0,0,0,Genuine
CUST01908,PROD-HaK-3504,3,19-01-2022,,the side fabric is soft and pretty thicker and better than the cheaper plain white vinyl models the compartments are way too big for my wine glasses tho this would work well for balloon wine glasses or any large and wide stem but it is much too big for smaller europeansize white wine stems the,1,0,27.15,0,0,0,0,Genuine
CUST01909,PROD-E-2290,5,21-12-2022,27-12-2022,used these in portugal to use with my cell phone i also used them for the ipad air i bought this for a friend and he is very happy with the purchase,1,0,36.68,0,0,0,0,Genuine
CUST01910,PROD-KS-4657,3,18-09-2023,,this one was just ok the story line was good but not my favorite if you like paranormal stories this is the story for you i think this is a great book to read it was good enough to keep me entertained i recommend it,1,0,39.61,0,0,0,0,Genuine
CUST01911,PROD-B-8517,5,18-07-2023,,it was a long time coming this book one was a soldier it downloaded to my kindle and i dug in happily i had to pace myself as my inclination was to inhale it in one sitting the story itself is something of a departure from the standard mystery format the serious issues facing veterans retur,1,0,20.52,0,0,0,0,Genuine
